Nit,Numero_Tx,Frecuencia_tx_mensual,Ultima_tx_dias
65173918,1,0.17,82
32818629,0,0.0,71
13511003,0,0.0,94
21085870,0,0.0,41
51602105,0,0.0,4
54029975,25,4.17,19
53264830,0,0.0,166
47645755,0,0.0,94
98204311,36,6.0,51
48182654,26,4.33,31
81612051,0,0.0,111
80184545,29,4.83,14
18934638,37,6.17,153
18166841,36,6.0,53
19946486,0,0.0,25
87859501,0,0.0,54
17540707,0,0.0,127
66707381,0,0.0,27
83280375,29,4.83,46
69935910,25,4.17,20
37549493,0,0.0,40
34779818,0,0.0,4
71145875,0,0.0,21
25580499,10,1.67,144
96240408,3,0.5,167
14087850,0,0.0,79
24695124,0,0.0,104
53561160,0,0.0,171
59527450,0,0.0,113
77829467,17,2.83,80
55504152,3,0.5,3
87681272,0,0.0,79
24421330,3,0.5,146
80157646,0,0.0,101
63044404,0,0.0,140
28460180,0,0.0,20
10338865,0,0.0,110
50256025,2,0.33,68
85288348,33,5.5,171
50931808,0,0.0,170
92181217,0,0.0,157
31634778,31,5.17,89
94591942,0,0.0,12
77806128,0,0.0,17
82219534,0,0.0,112
33934856,3,0.5,21
88249932,0,0.0,84
31128991,0,0.0,56
50618561,0,0.0,35
61146554,0,0.0,15
39748639,0,0.0,169
55559918,0,0.0,74
71842258,0,0.0,167
27582957,0,0.0,4
90704474,0,0.0,1
38484579,9,1.5,47
43717514,27,4.5,160
86953551,0,0.0,152
53800438,0,0.0,9
62699485,0,0.0,170
83549313,0,0.0,177
77152801,0,0.0,145
29700949,31,5.17,88
37709690,0,0.0,173
12061854,16,2.67,134
88580030,24,4.0,120
54342132,0,0.0,143
34815804,0,0.0,101
58749268,0,0.0,13
36201891,0,0.0,135
89885607,15,2.5,57
30584345,0,0.0,95
87680145,0,0.0,143
19500117,0,0.0,46
92166378,0,0.0,6
38573119,0,0.0,139
26603334,0,0.0,178
86549351,0,0.0,146
15138985,15,2.5,39
92551831,0,0.0,32
75693878,0,0.0,71
69729740,28,4.67,78
13383226,0,0.0,129
26531538,0,0.0,105
24604904,3,0.5,104
21795004,0,0.0,97
69382991,0,0.0,118
78966980,24,4.0,17
74474088,0,0.0,168
73718843,19,3.17,96
49086056,0,0.0,124
34918868,0,0.0,158
53338378,5,0.83,159
50575767,0,0.0,19
98572379,0,0.0,124
16553830,0,0.0,60
56038375,0,0.0,61
96484530,0,0.0,174
21262641,0,0.0,159
74932048,0,0.0,45
94561794,0,0.0,39
44828418,0,0.0,150
78932326,22,3.67,145
31152127,0,0.0,35
49857243,0,0.0,131
50610153,0,0.0,138
76732792,0,0.0,118
38659568,34,5.67,150
95935376,0,0.0,162
34332387,0,0.0,98
46821722,27,4.5,76
61078759,24,4.0,66
76732640,0,0.0,34
93588923,0,0.0,34
25673546,26,4.33,118
40206996,0,0.0,82
26676037,0,0.0,89
88768239,27,4.5,170
23150588,0,0.0,104
16173426,0,0.0,168
23396921,26,4.33,139
41544091,19,3.17,9
31535056,0,0.0,26
10343853,0,0.0,35
72244139,0,0.0,19
10995549,0,0.0,7
29006451,0,0.0,52
67367287,0,0.0,0
45880344,35,5.83,144
66553414,0,0.0,151
42804836,40,6.67,31
38635253,0,0.0,56
46431066,0,0.0,165
70919159,0,0.0,63
61142361,0,0.0,172
96079806,0,0.0,64
26137804,0,0.0,85
22475479,0,0.0,158
89847307,0,0.0,103
27366093,34,5.67,74
52426808,0,0.0,30
71498568,0,0.0,92
70323391,0,0.0,109
16261150,0,0.0,136
90875602,13,2.17,47
49943872,0,0.0,25
79874652,0,0.0,137
73584748,0,0.0,141
13151877,38,6.33,109
25035072,15,2.5,19
59181018,0,0.0,111
21434640,0,0.0,117
97993274,2,0.33,66
17213506,0,0.0,167
81101584,0,0.0,100
84333185,0,0.0,131
53584799,0,0.0,11
31049190,16,2.67,51
12338016,0,0.0,60
84675129,20,3.33,107
88286766,0,0.0,99
60428276,0,0.0,161
64624908,0,0.0,66
13277782,0,0.0,160
10598348,0,0.0,95
73642209,12,2.0,37
59981605,0,0.0,130
26099453,0,0.0,146
11014940,0,0.0,1
66471289,0,0.0,31
10433724,0,0.0,51
41933471,22,3.67,124
41740177,0,0.0,97
20454316,0,0.0,157
76173972,0,0.0,54
99067019,0,0.0,68
74900851,0,0.0,27
84008851,0,0.0,10
98650758,6,1.0,100
39296474,0,0.0,94
89719415,0,0.0,166
18861126,0,0.0,168
86139818,0,0.0,3
43767700,0,0.0,122
68103068,0,0.0,69
18121119,0,0.0,43
80213963,0,0.0,140
11419468,0,0.0,160
82952811,0,0.0,105
50947312,0,0.0,151
17975866,0,0.0,77
24264679,31,5.17,47
68311539,0,0.0,98
47100039,0,0.0,28
54546925,27,4.5,75
94678701,0,0.0,108
16688261,0,0.0,63
96949743,0,0.0,0
78783673,17,2.83,13
27734824,0,0.0,36
27120377,0,0.0,18
13010808,0,0.0,165
70733646,0,0.0,62
60936046,0,0.0,30
73958091,0,0.0,48
97299119,0,0.0,21
34947423,10,1.67,163
21291717,0,0.0,121
50260091,0,0.0,32
26335002,2,0.33,147
82158766,26,4.33,56
99792972,0,0.0,166
80108532,0,0.0,104
81394070,0,0.0,94
32131913,0,0.0,75
60829965,0,0.0,152
56364988,0,0.0,132
28586050,0,0.0,46
84123083,0,0.0,10
78925335,24,4.0,23
52471092,26,4.33,115
88545352,0,0.0,72
99878656,0,0.0,99
24077417,0,0.0,43
76358310,1,0.17,66
14363051,7,1.17,75
45328872,0,0.0,125
19527645,0,0.0,126
95348803,0,0.0,73
88188531,0,0.0,172
47372012,0,0.0,2
19100871,0,0.0,64
80583503,0,0.0,130
70654144,36,6.0,99
78561486,28,4.67,142
98915031,0,0.0,81
12579854,0,0.0,35
41168177,0,0.0,33
50921081,29,4.83,146
73780101,0,0.0,102
53833921,5,0.83,141
78942148,0,0.0,73
15167014,0,0.0,161
30312159,0,0.0,118
77938204,26,4.33,142
29439580,0,0.0,38
61930583,39,6.5,176
25673389,0,0.0,92
96469497,20,3.33,79
37731998,0,0.0,143
36233239,0,0.0,133
39773174,0,0.0,151
60767229,0,0.0,140
34854414,0,0.0,125
60959051,15,2.5,90
38122771,0,0.0,7
65862760,0,0.0,145
27369963,0,0.0,44
16919049,0,0.0,129
88066262,0,0.0,121
30509638,36,6.0,0
47845624,0,0.0,87
69217739,30,5.0,165
24194479,0,0.0,39
34182670,0,0.0,170
38856454,0,0.0,27
65722666,0,0.0,2
50665211,0,0.0,160
26646897,0,0.0,173
19215922,15,2.5,84
36117702,0,0.0,132
49718394,0,0.0,148
75622586,0,0.0,122
47960812,0,0.0,49
51540648,0,0.0,15
80510012,0,0.0,27
86018833,0,0.0,87
52874419,0,0.0,39
81928187,0,0.0,140
30537508,27,4.5,136
37866950,0,0.0,140
23361116,0,0.0,105
97736289,20,3.33,6
85258619,4,0.67,66
83888358,0,0.0,147
77465212,0,0.0,119
85082490,0,0.0,65
97237808,0,0.0,9
73083568,0,0.0,31
98323831,4,0.67,76
80907566,0,0.0,100
33513752,0,0.0,115
53881306,0,0.0,138
80874266,0,0.0,118
83633419,36,6.0,123
47193366,7,1.17,19
15496080,12,2.0,75
90132651,0,0.0,88
75914438,0,0.0,71
29873431,0,0.0,39
46634054,0,0.0,25
48760284,0,0.0,51
70161339,13,2.17,46
49743195,0,0.0,57
25295817,0,0.0,46
87308257,33,5.5,121
96130968,0,0.0,123
55395249,0,0.0,88
66103748,5,0.83,117
62445005,31,5.17,123
77159975,0,0.0,36
41506821,0,0.0,58
85568191,24,4.0,136
13755803,0,0.0,141
14346120,0,0.0,120
48144005,0,0.0,150
90581520,7,1.17,43
53513803,0,0.0,171
40705782,29,4.83,164
46764897,0,0.0,157
67333888,0,0.0,103
54286138,0,0.0,106
96791230,0,0.0,161
45220348,0,0.0,97
91847569,0,0.0,25
12460245,0,0.0,86
37900113,0,0.0,131
78516589,0,0.0,100
84066871,0,0.0,175
93696175,10,1.67,43
12965731,0,0.0,1
33775797,0,0.0,48
84953317,0,0.0,44
74260184,0,0.0,74
46023955,0,0.0,92
58846742,0,0.0,146
48744736,0,0.0,43
77307687,17,2.83,113
14015876,0,0.0,70
74437758,0,0.0,121
25916910,0,0.0,144
39098280,0,0.0,37
14995314,0,0.0,154
36462416,0,0.0,166
73321330,0,0.0,130
54014845,30,5.0,176
74246865,0,0.0,117
22193242,16,2.67,179
37833886,7,1.17,121
17844867,0,0.0,32
62325431,0,0.0,62
74841269,8,1.33,39
47910907,20,3.33,78
36820703,0,0.0,137
65365468,0,0.0,161
69680079,0,0.0,143
17259851,0,0.0,122
80731080,0,0.0,16
64383420,0,0.0,82
50814086,0,0.0,162
32303868,0,0.0,6
96882062,0,0.0,116
56092837,9,1.5,89
50677090,0,0.0,179
90879361,2,0.33,62
61163698,0,0.0,44
70135796,0,0.0,102
43869679,0,0.0,77
28880861,0,0.0,104
52303222,0,0.0,23
97260751,1,0.17,33
77134821,0,0.0,172
40281749,0,0.0,63
40905632,35,5.83,46
38832455,15,2.5,54
49453860,0,0.0,4
80507460,0,0.0,49
57161752,0,0.0,89
33833013,0,0.0,31
79679604,0,0.0,115
44673689,0,0.0,89
39547029,32,5.33,104
23311983,0,0.0,78
15226861,0,0.0,78
49861339,0,0.0,123
35531208,0,0.0,104
47014390,0,0.0,78
92885897,0,0.0,112
38960303,38,6.33,57
78633074,27,4.5,12
63030057,0,0.0,27
39636340,0,0.0,57
24590650,0,0.0,59
52213300,0,0.0,114
28000551,21,3.5,59
99434557,0,0.0,134
71241861,27,4.5,151
70022915,34,5.67,69
57060212,0,0.0,112
12174774,0,0.0,84
77710077,0,0.0,1
12769367,30,5.0,94
52964932,0,0.0,137
26229617,0,0.0,91
36210805,30,5.0,91
93716856,0,0.0,91
68119174,17,2.83,4
40803031,0,0.0,35
90970325,0,0.0,168
49904139,0,0.0,4
11465794,28,4.67,21
22666186,0,0.0,109
69584362,0,0.0,179
61325584,18,3.0,129
72405632,0,0.0,17
28714603,0,0.0,1
94016247,0,0.0,122
32823984,0,0.0,53
39693254,0,0.0,142
56895991,0,0.0,94
57547306,0,0.0,32
60149743,19,3.17,25
94100382,0,0.0,61
53031575,0,0.0,99
49598802,0,0.0,92
23289764,0,0.0,54
76523096,27,4.5,67
45374142,0,0.0,5
20302007,0,0.0,103
59802697,16,2.67,140
99185809,0,0.0,90
97487337,0,0.0,148
79622720,12,2.0,28
37475356,0,0.0,134
48492748,0,0.0,68
53320952,0,0.0,65
56377867,21,3.5,155
92155666,35,5.83,2
84383211,0,0.0,37
80375147,39,6.5,118
90229369,0,0.0,9
13221943,4,0.67,125
70708297,0,0.0,91
18650980,0,0.0,176
99996571,37,6.17,4
44186584,0,0.0,154
97035787,0,0.0,170
10046343,0,0.0,61
54040931,13,2.17,126
13558502,0,0.0,110
45427257,0,0.0,12
72613526,5,0.83,25
74263434,0,0.0,93
60368987,0,0.0,90
82989623,18,3.0,61
26988084,0,0.0,4
50507842,0,0.0,81
13158913,7,1.17,179
13008498,0,0.0,163
37368760,9,1.5,16
58185933,0,0.0,139
97363705,0,0.0,152
56079456,0,0.0,99
34265839,0,0.0,169
57166702,7,1.17,12
70325073,0,0.0,96
46195676,0,0.0,67
92913790,0,0.0,79
23041665,28,4.67,26
52185502,35,5.83,56
69306612,24,4.0,112
11898352,0,0.0,126
45651371,0,0.0,109
14317054,0,0.0,107
85393975,1,0.17,95
61957217,22,3.67,16
25521717,0,0.0,157
13714633,0,0.0,141
63797835,15,2.5,169
84052848,0,0.0,76
97309269,0,0.0,81
81807029,18,3.0,36
22480158,34,5.67,21
73682002,0,0.0,53
56417570,0,0.0,144
92316100,0,0.0,32
76264091,7,1.17,164
14524235,0,0.0,58
15706272,0,0.0,124
55238580,0,0.0,66
62543097,0,0.0,100
88131727,0,0.0,118
89494809,20,3.33,34
91962891,0,0.0,5
56452054,0,0.0,121
34945648,0,0.0,55
48434009,0,0.0,54
74542284,16,2.67,125
10130134,0,0.0,142
11853470,0,0.0,96
95887642,0,0.0,107
56078755,0,0.0,40
31115374,0,0.0,129
80078057,0,0.0,3
19336322,0,0.0,0
43620701,0,0.0,114
94686456,0,0.0,43
80704799,0,0.0,137
62430606,0,0.0,170
65456741,0,0.0,179
25805633,0,0.0,164
40607065,37,6.17,45
31011646,0,0.0,86
82169723,0,0.0,169
79838282,0,0.0,114
96299737,40,6.67,67
59277445,0,0.0,23
42188147,0,0.0,88
70436100,0,0.0,15
86273736,4,0.67,79
84119323,12,2.0,161
12713668,0,0.0,175
74557526,0,0.0,88
25300907,0,0.0,177
23499535,0,0.0,46
16895302,0,0.0,101
81816397,0,0.0,54
33964565,0,0.0,67
10301806,13,2.17,94
24444950,0,0.0,179
10916035,0,0.0,93
52184362,0,0.0,135
94010905,30,5.0,126
33416104,20,3.33,80
17133982,0,0.0,63
32372880,5,0.83,24
17491720,0,0.0,115
12586842,0,0.0,80
60469381,0,0.0,87
14382405,0,0.0,133
51575871,31,5.17,41
92636738,21,3.5,6
61668311,0,0.0,25
18423095,0,0.0,30
38910609,0,0.0,118
71935007,0,0.0,46
34010735,20,3.33,60
96841044,0,0.0,19
17774767,0,0.0,92
40369308,0,0.0,48
78940703,0,0.0,34
24440779,1,0.17,40
53079405,40,6.67,123
67165576,24,4.0,149
74777414,32,5.33,164
47451277,15,2.5,127
88423827,17,2.83,146
92400211,0,0.0,138
57594634,0,0.0,127
37558034,0,0.0,15
99521066,0,0.0,175
30754876,9,1.5,118
85663429,20,3.33,44
68522432,0,0.0,48
60811798,0,0.0,78
25313511,0,0.0,173
13699940,0,0.0,129
51604923,0,0.0,150
61118398,39,6.5,56
47433217,0,0.0,176
58836643,0,0.0,35
71964542,8,1.33,169
59947960,0,0.0,23
41478721,11,1.83,7
95365033,0,0.0,137
38836884,0,0.0,33
73779293,0,0.0,31
43210103,27,4.5,138
68640855,28,4.67,178
54041153,0,0.0,139
74425637,0,0.0,168
14690389,0,0.0,175
78525404,9,1.5,129
71096525,27,4.5,1
23085463,0,0.0,6
32849921,0,0.0,16
37783020,30,5.0,122
40216637,0,0.0,12
57609814,31,5.17,113
83052258,37,6.17,41
45554358,0,0.0,51
23477195,22,3.67,163
30768178,14,2.33,174
57202192,0,0.0,150
68899941,0,0.0,134
54915930,0,0.0,137
99517266,0,0.0,169
40159664,0,0.0,24
65459311,6,1.0,136
39266580,0,0.0,84
78016359,25,4.17,50
28122462,0,0.0,85
32331751,0,0.0,62
80835618,0,0.0,90
58235936,0,0.0,26
21905895,0,0.0,178
34499752,0,0.0,30
98779957,0,0.0,109
74750123,9,1.5,10
89245136,0,0.0,123
88245831,0,0.0,19
34578297,0,0.0,14
22322303,0,0.0,145
24620810,0,0.0,110
63440474,0,0.0,22
40977254,23,3.83,112
30940713,0,0.0,33
92042830,0,0.0,123
36763275,0,0.0,125
34281360,0,0.0,118
52250727,0,0.0,158
68023001,0,0.0,35
85043864,0,0.0,172
52812987,0,0.0,87
98722602,10,1.67,71
69478603,0,0.0,169
23318931,0,0.0,154
51121361,0,0.0,110
56756082,0,0.0,100
30866225,0,0.0,91
58832768,0,0.0,103
51605114,0,0.0,61
59529141,20,3.33,131
36241539,17,2.83,87
69462870,0,0.0,113
48715270,0,0.0,75
54854617,0,0.0,177
17484027,0,0.0,146
98486684,0,0.0,23
44423960,0,0.0,118
38322974,0,0.0,18
31825212,20,3.33,21
21761415,15,2.5,51
66953412,0,0.0,67
56919758,0,0.0,178
73728867,20,3.33,116
16833478,0,0.0,36
75494573,0,0.0,123
23161595,36,6.0,161
51352851,14,2.33,61
28676987,33,5.5,30
78245213,0,0.0,168
21112124,0,0.0,75
85689466,0,0.0,47
62464101,0,0.0,120
72104029,0,0.0,136
79922374,0,0.0,48
96099814,26,4.33,77
93421516,21,3.5,43
49380576,0,0.0,30
46459751,0,0.0,29
79830648,0,0.0,30
48817821,0,0.0,82
88581932,0,0.0,59
96674199,0,0.0,127
95896667,0,0.0,161
90471991,9,1.5,157
24732604,35,5.83,172
44380172,0,0.0,110
64889143,0,0.0,102
20643982,0,0.0,26
91991178,0,0.0,32
99318795,0,0.0,165
92248706,0,0.0,72
27682967,0,0.0,71
46635611,0,0.0,32
13793501,0,0.0,129
67941062,0,0.0,75
52044091,0,0.0,74
58621577,0,0.0,50
16166034,2,0.33,156
34236161,6,1.0,143
11479056,0,0.0,2
41057116,0,0.0,158
78600244,0,0.0,141
47381232,26,4.33,40
98837769,9,1.5,38
71797827,0,0.0,49
78081194,0,0.0,131
50791257,0,0.0,170
71064304,0,0.0,95
55441723,0,0.0,101
75792407,0,0.0,127
86502475,35,5.83,173
93841423,33,5.5,11
53653218,0,0.0,121
84331656,0,0.0,36
90411141,0,0.0,76
74970859,0,0.0,123
36701975,38,6.33,8
85703177,0,0.0,56
31281516,0,0.0,58
57747098,0,0.0,32
31327990,36,6.0,110
53676370,35,5.83,5
42106595,18,3.0,12
51791490,0,0.0,34
36919717,0,0.0,8
36953672,7,1.17,144
11596744,0,0.0,76
90825872,0,0.0,83
77630185,0,0.0,161
52415333,0,0.0,160
34059987,4,0.67,5
12019590,0,0.0,44
93746173,0,0.0,123
70508617,29,4.83,149
59061524,0,0.0,2
20733976,0,0.0,57
59257552,38,6.33,53
85341500,23,3.83,32
45552667,0,0.0,152
99266381,0,0.0,174
72937907,0,0.0,24
55550582,0,0.0,107
51218849,0,0.0,163
23423486,0,0.0,98
13552104,0,0.0,131
61321598,36,6.0,170
10671118,0,0.0,37
84975187,0,0.0,168
78838407,0,0.0,132
39136497,12,2.0,170
72768644,0,0.0,125
25492168,0,0.0,141
71814904,0,0.0,151
47683501,0,0.0,167
41038400,15,2.5,45
77216240,0,0.0,155
15875945,30,5.0,178
25581413,0,0.0,156
43725982,6,1.0,49
60677544,0,0.0,152
61191858,8,1.33,119
71197918,0,0.0,108
21789040,0,0.0,109
69668972,0,0.0,42
91692712,0,0.0,30
40414744,0,0.0,98
26211928,0,0.0,17
95969841,22,3.67,134
60476160,0,0.0,46
13520597,33,5.5,118
64030035,0,0.0,171
66761364,2,0.33,73
93461334,0,0.0,168
55052328,0,0.0,129
83197756,0,0.0,135
76629792,0,0.0,5
38322172,9,1.5,125
75818867,0,0.0,54
83096115,0,0.0,162
59706531,0,0.0,150
61282012,0,0.0,120
33791983,0,0.0,140
41068318,16,2.67,113
10155582,0,0.0,126
72913715,21,3.5,64
28977205,0,0.0,175
43233268,16,2.67,37
87040600,0,0.0,163
82808288,0,0.0,137
83400034,0,0.0,31
18723155,0,0.0,7
92884448,0,0.0,17
71377698,0,0.0,126
65007085,0,0.0,83
32621750,33,5.5,38
80527325,0,0.0,108
42565973,38,6.33,44
29525996,39,6.5,67
72687246,0,0.0,130
66158360,16,2.67,78
79594054,35,5.83,21
13404851,0,0.0,9
18762198,4,0.67,112
14129236,0,0.0,18
23263726,0,0.0,178
16027859,0,0.0,9
78612462,0,0.0,24
98059717,26,4.33,71
26355968,0,0.0,84
45646333,0,0.0,76
55890575,0,0.0,40
52038682,0,0.0,13
98523340,25,4.17,102
32515499,0,0.0,178
68261595,40,6.67,0
25319497,0,0.0,79
58821299,0,0.0,69
75537884,0,0.0,31
84790008,0,0.0,75
45764170,12,2.0,46
67751418,0,0.0,47
76398199,10,1.67,93
70923354,0,0.0,155
95761808,0,0.0,142
95468539,0,0.0,52
54503426,12,2.0,44
41360957,8,1.33,147
53005534,0,0.0,153
43683092,29,4.83,108
32836512,0,0.0,80
92159360,0,0.0,53
43832389,0,0.0,152
74885106,30,5.0,30
19131669,16,2.67,6
13842252,0,0.0,109
36323115,9,1.5,101
83872184,0,0.0,97
61732701,0,0.0,40
11512503,0,0.0,65
15850686,0,0.0,22
54726886,0,0.0,100
98532852,27,4.5,152
19031846,0,0.0,162
42851462,0,0.0,106
56538893,0,0.0,65
43620057,0,0.0,169
49546769,0,0.0,88
83683254,0,0.0,156
94284786,0,0.0,82
40354872,0,0.0,158
63333626,37,6.17,53
26875379,0,0.0,110
93510457,0,0.0,167
61024754,0,0.0,129
85010808,0,0.0,146
54654193,7,1.17,124
38826309,20,3.33,153
21101519,0,0.0,119
98327682,0,0.0,66
32428575,0,0.0,152
15529473,14,2.33,123
69899502,10,1.67,166
66488650,0,0.0,4
38146546,17,2.83,71
31153169,0,0.0,174
39476533,0,0.0,69
87899082,0,0.0,38
30067554,0,0.0,103
76303779,14,2.33,26
17301477,8,1.33,115
23814347,0,0.0,120
32527804,0,0.0,175
47945054,0,0.0,179
53281268,0,0.0,161
20292259,0,0.0,0
93760636,0,0.0,6
59399261,0,0.0,2
12400705,10,1.67,39
62968268,20,3.33,57
77514457,0,0.0,20
89473180,0,0.0,171
20610083,0,0.0,148
11627867,11,1.83,116
69668445,0,0.0,16
31872589,0,0.0,22
40461565,37,6.17,64
98294665,0,0.0,178
13719671,0,0.0,148
50598661,0,0.0,123
39548303,26,4.33,11
94511769,0,0.0,100
15354772,32,5.33,15
81050681,0,0.0,159
85370920,0,0.0,155
36457117,0,0.0,54
59450628,34,5.67,166
68487689,26,4.33,54
44257391,5,0.83,32
98973962,0,0.0,108
79954750,6,1.0,63
37395258,36,6.0,117
18358027,0,0.0,126
50433983,21,3.5,167
45856250,0,0.0,145
63913896,21,3.5,6
78627655,19,3.17,23
79471003,0,0.0,87
54775423,0,0.0,170
31777786,0,0.0,40
65233982,10,1.67,5
70496372,0,0.0,105
24644767,0,0.0,6
95413652,0,0.0,112
24745617,0,0.0,66
53889972,4,0.67,100
28159471,0,0.0,34
26205432,0,0.0,120
57624522,0,0.0,117
47471804,0,0.0,120
59669041,0,0.0,91
60217227,0,0.0,149
52387443,13,2.17,76
70721601,30,5.0,114
94711720,0,0.0,48
32453886,0,0.0,51
95249160,17,2.83,38
82844877,22,3.67,87
46876170,0,0.0,27
18084476,0,0.0,18
88104759,0,0.0,89
34751704,3,0.5,22
30928831,11,1.83,62
97627327,0,0.0,66
85969861,0,0.0,95
55867812,16,2.67,177
11941272,0,0.0,5
39888187,0,0.0,80
95366544,0,0.0,177
25420856,0,0.0,19
43121354,0,0.0,10
32721802,0,0.0,146
43156034,0,0.0,41
87949863,19,3.17,90
23262759,0,0.0,24
55696820,0,0.0,84
49718740,0,0.0,56
29529186,0,0.0,152
15762075,0,0.0,24
67458005,0,0.0,13
21187058,8,1.33,79
26742189,0,0.0,139
52357521,0,0.0,67
28629142,0,0.0,38
53655452,0,0.0,108
85800371,0,0.0,145
11845869,0,0.0,30
74840809,0,0.0,43
28288685,13,2.17,62
77018496,0,0.0,147
55511823,20,3.33,0
31815357,0,0.0,28
76148069,0,0.0,82
22601679,0,0.0,9
51214162,0,0.0,38
33546255,26,4.33,125
31729988,0,0.0,80
48398298,0,0.0,84
56558415,0,0.0,160
51540404,0,0.0,114
96088598,0,0.0,174
32597034,0,0.0,142
20291999,0,0.0,92
46003306,33,5.5,121
24048534,3,0.5,162
53671443,0,0.0,120
66001244,5,0.83,156
23947847,0,0.0,31
52266396,0,0.0,44
17183505,32,5.33,130
78049988,0,0.0,85
78143755,0,0.0,146
25249929,0,0.0,37
52305646,0,0.0,127
14451876,0,0.0,150
38954192,26,4.33,0
15922435,0,0.0,173
92750686,38,6.33,27
84513279,38,6.33,26
88278206,32,5.33,131
20780191,0,0.0,95
14777520,0,0.0,169
43160039,35,5.83,30
61825598,0,0.0,10
40984130,9,1.5,26
86254306,0,0.0,163
82107732,0,0.0,123
93616921,0,0.0,42
99981846,11,1.83,82
93387487,12,2.0,120
52334782,0,0.0,94
35830081,0,0.0,90
84143654,0,0.0,12
45017537,5,0.83,126
48251878,0,0.0,133
21471661,0,0.0,179
83847182,0,0.0,35
80682383,0,0.0,77
84802551,0,0.0,35
43753689,0,0.0,30
91531207,33,5.5,108
88890255,0,0.0,50
81630118,0,0.0,151
87798871,0,0.0,35
15507619,0,0.0,29
14150289,0,0.0,63
24594966,0,0.0,15
50546380,0,0.0,81
74032747,0,0.0,113
90815529,0,0.0,164
94496230,0,0.0,103
81095851,0,0.0,121
50431744,37,6.17,73
16185478,0,0.0,87
59849455,0,0.0,111
44163412,0,0.0,114
71571983,0,0.0,91
56801711,0,0.0,2
50806314,0,0.0,115
77693362,0,0.0,60
64277185,0,0.0,96
90858142,0,0.0,74
75396006,0,0.0,79
43571624,8,1.33,56
91188158,0,0.0,80
71903885,37,6.17,72
36477513,18,3.0,114
64693871,0,0.0,98
89480663,0,0.0,93
53728113,7,1.17,155
30691296,0,0.0,20
45689057,15,2.5,109
46584347,0,0.0,165
83204099,25,4.17,65
86527265,0,0.0,149
22033923,11,1.83,113
65039813,0,0.0,27
26506197,0,0.0,92
59652227,0,0.0,94
29650353,0,0.0,117
18834820,7,1.17,144
10700460,0,0.0,90
44087667,0,0.0,114
36380490,5,0.83,52
60039322,7,1.17,43
36583425,19,3.17,65
10327605,0,0.0,169
71446773,31,5.17,114
16171591,21,3.5,135
18527870,25,4.17,90
78195286,28,4.67,175
29800014,25,4.17,75
11552588,32,5.33,37
88613470,0,0.0,137
22544252,4,0.67,143
58314445,7,1.17,58
77633920,0,0.0,168
55917146,19,3.17,162
17074208,0,0.0,125
50244661,0,0.0,96
16727991,0,0.0,117
97020686,0,0.0,4
53237572,19,3.17,58
82182756,0,0.0,152
83419011,0,0.0,14
38673389,22,3.67,101
41169107,0,0.0,147
68119359,0,0.0,37
55075942,13,2.17,124
88588437,0,0.0,162
63356567,0,0.0,161
62087726,0,0.0,54
33934026,0,0.0,45
77589997,0,0.0,90
37736986,0,0.0,40
77134857,0,0.0,31
59277606,0,0.0,110
65164361,0,0.0,66
17837805,0,0.0,178
98173365,0,0.0,148
99846752,0,0.0,134
62586034,0,0.0,162
79882162,0,0.0,119
64974525,0,0.0,64
84182960,0,0.0,105
43237170,21,3.5,57
36376731,0,0.0,78
99046767,0,0.0,146
31134243,0,0.0,30
16890403,11,1.83,41
36385228,0,0.0,150
88919099,0,0.0,175
62372998,0,0.0,40
61297856,0,0.0,119
72228424,0,0.0,152
39011578,0,0.0,162
33039963,6,1.0,15
73134755,0,0.0,1
81080685,0,0.0,174
96846941,0,0.0,149
64414408,0,0.0,112
78533277,9,1.5,119
26341730,0,0.0,40
25359278,0,0.0,15
64738266,0,0.0,176
38111644,0,0.0,6
31276158,0,0.0,133
43504772,0,0.0,134
46498496,0,0.0,136
23257330,0,0.0,137
20031556,17,2.83,150
82512318,0,0.0,85
22378972,0,0.0,148
41995831,37,6.17,16
62626960,13,2.17,72
78097918,0,0.0,111
66505138,0,0.0,171
83951063,6,1.0,81
41170940,7,1.17,102
59599706,0,0.0,95
37394696,0,0.0,96
44565669,19,3.17,130
13201274,0,0.0,75
13734412,0,0.0,109
47432665,0,0.0,84
51976628,19,3.17,58
34117110,19,3.17,115
31719008,23,3.83,110
89117872,0,0.0,64
11425529,0,0.0,85
85177487,0,0.0,164
85076364,0,0.0,33
54911339,0,0.0,104
56698616,33,5.5,133
94084822,0,0.0,122
75407105,0,0.0,73
37937019,0,0.0,140
56351719,1,0.17,93
16879020,0,0.0,124
38847533,0,0.0,7
45524654,0,0.0,125
97410608,25,4.17,133
21972174,0,0.0,178
77721716,0,0.0,41
36410912,13,2.17,11
44605480,0,0.0,135
69954550,0,0.0,173
95227349,0,0.0,89
67488090,0,0.0,33
26724078,0,0.0,27
42757522,0,0.0,20
31233407,0,0.0,126
18719398,26,4.33,101
39335686,0,0.0,27
82955174,32,5.33,127
28489953,34,5.67,102
75922081,0,0.0,30
10109530,0,0.0,13
13627435,0,0.0,3
51674692,0,0.0,64
43389635,0,0.0,92
83338558,0,0.0,179
78774086,3,0.5,77
51538095,28,4.67,46
45913986,0,0.0,75
90091860,0,0.0,170
44609825,0,0.0,152
73844156,14,2.33,27
38834727,6,1.0,7
94769148,0,0.0,108
86468070,0,0.0,8
